source_index,OG_sent,simple_sent(prompt1),simple_sent(prompt2),Prompt1,Prompt2,Model
,,,,,,
33500,"L'Homme qui plantait des arbres est une nouvelle écrite en 1953 par l'écrivain français Jean Giono pour « faire aimer à planter des arbres », selon ses termes.",L'Homme qui plantait des arbres est une nouvelle écrite par Jean Giono.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
10695,"France 24 est une chaîne de télévision française d'information internationale en continu, créée le 30 novembre 2005 et diffusant depuis le 6 décembre 2006.",France 24 est une chaîne de télévision française d'information internationale.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
21839,"L'abnégation est une vertu, une forme d'ascèse, de renoncement, d'abandon du bénéfice personnel pour le bien commun.",L'abnégation est une vertu qui consiste à renoncer à son bénéfice personnel pour le bien commun.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
12800,Il effectue le 6 août 1961 le deuxième vol orbital de l'ère spatiale dans le cadre de la mission Vostok 2.,Il a effectué le deuxième vol orbital de l'ère spatiale en 1961.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
17436,"La Compagnie des transports strasbourgeois (CTS) est une société publique locale, fondée en 1877 à Strasbourg.",La Compagnie des transports strasbourgeois est une société publique locale qui gère les transports à Strasbourg.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
8391,Elle est le chef-lieu de la province de Liège et la capitale économique de la Wallonie.,Liège est la capitale économique de la Wallonie.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
10779,"Francisco Ferrer, né en janvier 1859 à Alella et mort le 13 octobre 1909 à Barcelone, en espagnol Francisco Ferrer Guardia, en catalan Francesc Ferrer i Guàrdia, est un libre-penseur, franc-maçon et pédagogue libertaire espagnol.",Francisco Ferrer était un pédagogue libertaire espagnol.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
12570,"Ida est un astéroïde de la famille de Coronis, elle-même située dans la ceinture principale et qui a la particularité de posséder une lune astéroïdale.",Ida est un astéroïde qui a une lune.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
32698,"Les poèmes de Dickinson sont en effet uniques pour leur époque : ils sont constitués de vers très courts, n’ont pas de titres et utilisent fréquemment des rimes imparfaites et des majuscules ainsi qu'une ponctuation non conventionnelle.",Les poèmes de Dickinson sont uniques pour leur époque car ils sont très courts et n'ont pas de titres.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
43631,"Un mortier ou lance-mine  est une arme légère d’artillerie, sans culasse – la force de recul étant absorbée par le sol –, à mise à feu de l’obus par gravité, et de ce fait ne pouvant tirer qu’en tir proche de la verticale (hausse supérieure à 45°), ce qui lui permet d'atteindre un site proche très masqué.",Un mortier est une arme légère qui tire des obus en utilisant la gravité.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
2032,"Atoum ou Toum (traduit par certains par l'Indifférencié,) est un dieu de la mythologie égyptienne.",Atoum est un dieu de la mythologie égyptienne.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
4447,"C'est la troisième plus grande structure connue dans l'univers observable,, après respectivement l'anneau géant GRB et le Grand Mur d'Hercule-Couronne boréale.",C'est la troisième plus grande structure connue dans l'univers observable.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
27740,"Le pastítsio (en grec : ?? ?????????, de l'italien pasticcio) est un plat de la cuisine grecque, chypriote et méditerranéenne, composé de pâtes, de viande hachée, le tout étant nappé de sauce béchamel.","Le pastítsio est un plat de la cuisine grecque composé de pâtes, de viande hachée et de sauce béchamel.",,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
10130,"Étudiée particulièrement à partir de 1775 par le chimiste Claude-Louis Berthollet, dont la manufacture de produits chimiques a été construite dans le quartier de Javel à Paris, elle est composée d'hypochlorite de sodium pur (NaClO), en solution aqueuse avec du sel (NaCl), résiduel du procédé de fabrication.",Cette substance est composée d'hypochlorite de sodium pur en solution aqueuse avec du sel.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
1352,"Andrea Mantegna[N, né vers 1431 à Isola di Carturo et mort le 13 septembre 1506 à Mantoue, est un graveur et peintre italien de la Première Renaissance qui a rompu définitivement avec le style gothique en plein milieu du XVe siècle, sans se départir de cette attitude tout au long de sa vie.",Andrea Mantegna est un graveur et peintre italien de la Première Renaissance.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
9466,"En géométrie, un pavé droit, ou parallélépipède rectangle, est une figure solide délimitée par six faces rectangulaires (boîte rectangulaire).",Un pavé droit est une figure solide délimitée par six faces rectangulaires.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
28492,Le protocole de Kyoto est un accord international visant à la réduction des émissions de gaz à effet de serre et qui vient s'ajouter à la Convention-cadre des Nations unies sur les changements climatiques dont les pays participants se rencontrent une fois par an depuis 1995.,Le protocole de Kyoto est un accord international visant à réduire les émissions de gaz à effet de serre.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
25563,"Le groupe est composé de cinq membres se prénommant Yeji, Lia, Ryujin, Chaeryeong et Yuna Le groupe a débuté le 12 février 2019 avec la sortie de son single album It'z Different.",Le groupe est composé de cinq membres et a débuté en 2019 avec la sortie de son single album.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
32814,"Les républiques du Kazakhstan, d'Ouzbékistan, de Kirghizistan, du Turkménistan, et du Tadjikistan formèrent de 1922 à 1991 des républiques socialistes soviétiques d'Asie centrale (ou « Asie centrale soviétique ») membres de l'URSS.","Les républiques du Kazakhstan, d'Ouzbékistan, de Kirghizistan, du Turkménistan et du Tadjikistan formaient des républiques socialistes soviétiques d'Asie centrale.",,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
8209,"Elle est bordée à l'ouest et au nord par l'Ukraine, à l'est par la Russie et au sud par la presqu'île de Crimée et la péninsule de Taman (Russie), toutes deux séparées par le détroit de Kertch qui la relie à la mer Noire.","Elle est bordée à l'ouest et au nord par l'Ukraine, à l'est par la Russie et au sud par la presqu'île de Crimée.",,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
33933,"L'objectif de Kali Linux est de fournir une distribution regroupant l'ensemble des outils nécessaires aux tests de sécurité d'un système d'information, notamment le test d'intrusion.",L'objectif de Kali Linux est de fournir une distribution regroupant les outils nécessaires aux tests de sécurité.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
10327,"Farming Simulator est une série de jeux vidéo de simulation agricole développés par la société suisse GIANTS Software, et édités par la société française Focus Home Interactive de 2008 à 2020.",Farming Simulator est une série de jeux vidéo de simulation agricole.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
16623,"La basilique Notre-Dame-du-Port de Clermont-Ferrand est une église collégiale française de style roman auvergnat, située à Clermont-Ferrand dans le quartier du Port, entre la place Delille et la cathédrale.",La basilique Notre-Dame-du-Port est une église collégiale française de style roman auvergnat.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
27342,"Le nombre d'espèces que contient le genre varie, selon les botanistes, entre 100 et 250.",Le nombre d'espèces que contient le genre varie entre 100 et 250.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
45874,"VMware est une société informatique américaine fondée en 1998, filiale d'EMC Corporation depuis 2004 (racheté par Dell le 7 septembre 20,), qui propose plusieurs produits propriétaires liés à la virtualisation d'architectures x86.",VMware est une société informatique américaine qui propose des produits liés à la virtualisation.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
22234,"L'amour est un fort sentiment d'affection et d'attachement envers un être vivant ou une chose, assez intense pour pousser ceux qui le ressentent à rechercher une proximité physique, intellectuelle ou même imaginaire avec l'objet de cet amour.",L'amour est un fort sentiment d'affection et d'attachement envers un être vivant ou une chose.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
6488,"Dans la Rome antique, les questeurs sont des magistrats romains annuels comptables des finances, responsables du règlement des dépenses et de l’encaissement des recettes publiques.",Les questeurs sont des magistrats romains annuels comptables des finances.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
41494,"Surnommé « le prince des mathématiciens », il est considéré comme l'un des plus grands mathématiciens de tous les temps.",Il est considéré comme l'un des plus grands mathématiciens de tous les temps.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
37564,"Paulnay est une commune française située dans le département de l'Indre, en région Centre-Val de Loire.",Paulnay est une commune française située dans le département de l'Indre.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
32618,Les paroles originales ont été créées en français ; les deux autres versions officielles (en néerlandais et en allemand) sont donc des adaptations de la version française.,Les paroles originales ont été créées en français et les autres versions sont des adaptations.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
3056,"Billy the Cat est une série de bande dessinée belge créée par Stéphane Colman et Stephen Desberg en 1981, adaptée en série animée Billy the Cat, dans la peau d'un chat.",Billy the Cat est une série de bande dessinée belge créée en 1981.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
5055,"Charles Pierre Péguy, né le 7 janvier 1873 à Orléans (Loiret) et mort pour la France le premier jour de la première bataille de l'Ourcq,  le 5 septembre 1914 à Villeroy (Seine-et-Marne), est un écrivain, poète, essayiste et officier de réserve français.","Charles Pierre Péguy est un écrivain, poète, essayiste et officier de réserve français.",,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
44886,"Une hémorragie (du latin haemorrhagia) désigne un saignement, un écoulement de sang en dehors de l'espace vasculaire constitué par le cœur, les vaisseaux sanguins (veines et artères) et la rate chez certaines espèces.",Une hémorragie est un saignement en dehors de l'espace vasculaire.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
19800,"La mythologie gréco-romaine, ou mythologie classique, est la synthèse de ce qu’ont en commun la mythologie grecque et la mythologie romaine.",La mythologie gréco-romaine est la synthèse de la mythologie grecque et de la mythologie romaine.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
143,"99 Luftballons (Neunundneunzig Luftballons, littéralement 99 ballons de baudruche en allemand) est une chanson engagée du groupe pop rock allemand Nena, interprétée par la chanteuse éponyme, numéro 1 des ventes en Allemagne de l'Ouest en 1983.",99 Luftballons est une chanson engagée du groupe pop rock allemand Nena.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
10072,Est appelée planète X toute planète hypothétique supposée se situer au-delà de Neptune.,Une planète X est une planète hypothétique supposée se situer au-delà de Neptune.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
4515,C'est l'un des deux seuls pays à dominante catholique en Asie (avec le Timor oriental) et l'un des plus occidentalisés.,C'est l'un des deux seuls pays à dominante catholique en Asie.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
6102,"Cynodontes Les cynodontes (Cynodontia) forment un sous-ordre et un clade de thérapsides euthériodontes qui apparaissent durant le Permien supérieur, vers 260 millions d'années avant notre ère, et qui comprennent les mammifères (dont l'homme), leurs ancêtres et les groupes apparentés aujourd'hui éteints.",Les cynodontes sont un sous-ordre de thérapsides euthériodontes qui apparaissent durant le Permien supérieur.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
31037,L'équipe d'Allemagne de football (en allemand : Deutsche Fußballnationalmannschaft) est constituée d'une sélection des meilleurs joueurs allemands sous l'égide de la Fédération allemande de football (en allemand : Deutscher Fußball-Bund) (DFB).,L'équipe d'Allemagne de football est constituée d'une sélection des meilleurs joueurs allemands.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
42971,"Un chien guide d'aveugle est un chien d'assistance mis à la disposition d'un déficient visuel pour faciliter sa vie quotidienne, et notamment ses déplacements.",Un chien guide d'aveugle est un chien d'assistance mis à la disposition d'un déficient visuel.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
40777,"Sofiane Boufal (en arabe : ????? ?????), né le 17 septembre 1993 à Paris, est un footballeur international marocain qui évolue au poste d'ailier gauche ou de milieu offensif au sein du club d'Angers SCO.",Sofiane Boufal est un footballeur international marocain qui évolue au poste d'ailier gauche.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
32573,"Les oléoducs étaient nécessaires pour diminuer la dépendance à l'égard des navires pétroliers, qui pouvaient être ralentis par mauvais temps, difficiles à décharger en l'absence de ports, être la cible des sous-marins allemands, ou être plus utiles dans la guerre du Pacifique.",Les oléoducs étaient nécessaires pour diminuer la dépendance à l'égard des navires pétroliers.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
44939,"Une lampe à lave est un objet de design décoratif inventé en 1963 par Edward Craven Walker, fondateur de l'entreprise Britannique de luminaires Mathmos.",Une lampe à lave est un objet de design décoratif inventé en 1963.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
44572,"Une cigarette est un cylindre de papier, long de quelques centimètres, rempli d'un matériau combustible, le plus souvent des feuilles de tabac hachées et traitées, ainsi que des additifs.",Une cigarette est un cylindre de papier rempli d'un matériau combustible.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
13878,"Il se situe dans le nord-est du pays, le Nordeste, sur le littoral atlantique.","Il se situe dans le nord-est du pays, le Nordeste, sur le littoral atlantique.",,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
1966,"Assassin's Creed Brotherhood (ACB) est un jeu vidéo d'action-aventure édité et développé par Ubisoft, sorti en novembre 2010.",Assassin's Creed Brotherhood est un jeu vidéo d'action-aventure édité et développé par Ubisoft.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
4085,"Ce système a été breveté en Angleterre en 1822 par Sampson Mordan et Gabriel Riddle,.",Ce système a été breveté en Angleterre en 1822.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
31110,Les 101 Dalmatiens (One Hundred and One Dalmatians) est le 21e long-métrage d'animation et le 17e « Classique d'animation » des studios Disney.,Les 101 Dalmatiens est le 21e long-métrage d'animation des studios Disney.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
8119,"Elle comprend les saumons, les ombles, les ombres, les corégones et les truites, et tire son nom (ainsi que l'ordre des Salmoniformes) des saumons de l'Atlantique et des truites du genre Salmo.","Elle comprend les saumons, les ombles, les ombres, les corégones et les truites.",,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
45304,"Une symphonie est une composition instrumentale savante, de proportions généralement vastes, comprenant plusieurs mouvements joints ou disjoints et faisant appel aux ressources de l'orchestre symphonique.",Une symphonie est une composition instrumentale savante de proportions généralement vastes.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
